datetime,wind_speed,solar_radiation,tempreture,month_year
2021-04-21 14:00:00,4.9,510,14.1,2021-04
2021-04-21 15:00:00,5.1,437,13.8,2021-04
2021-04-21 16:00:00,5.3,274,13.4,2021-04
2021-04-21 17:00:00,5.3,145,12.5,2021-04
2021-04-21 18:00:00,4.9,35,11.0,2021-04
2021-04-21 19:00:00,4.6,0,9.3,2021-04
2021-04-21 20:00:00,4.6,0,8.2,2021-04
2021-04-21 21:00:00,4.5,0,7.3,2021-04
2021-04-21 22:00:00,4.4,0,6.6,2021-04
2021-04-21 23:00:00,4.4,0,6.0,2021-04
2021-04-22 00:00:00,4.2,0,5.4,2021-04
2021-04-22 01:00:00,4.2,0,4.8,2021-04
2021-04-22 02:00:00,4.2,0,4.3,2021-04
2021-04-22 03:00:00,4.1,0,3.8,2021-04
2021-04-22 04:00:00,4.1,2,3.4,2021-04
2021-04-22 05:00:00,4.2,39,3.4,2021-04
2021-04-22 06:00:00,4.4,138,4.3,2021-04
2021-04-22 07:00:00,5.0,269,5.5,2021-04
2021-04-22 08:00:00,5.4,410,6.5,2021-04
2021-04-22 09:00:00,5.5,513,7.5,2021-04
2021-04-22 10:00:00,5.5,589,8.4,2021-04
2021-04-22 11:00:00,5.6,671,9.3,2021-04
2021-04-22 12:00:00,5.8,629,9.9,2021-04
2021-04-22 13:00:00,6.0,586,10.4,2021-04
2021-04-22 14:00:00,6.1,485,10.8,2021-04
2021-04-22 15:00:00,6.1,386,10.8,2021-04
2021-04-22 16:00:00,6.0,264,10.6,2021-04
2021-04-22 17:00:00,5.7,144,10.0,2021-04
2021-04-22 18:00:00,5.2,41,8.9,2021-04
2021-04-22 19:00:00,4.4,1,7.3,2021-04
2021-04-22 20:00:00,4.0,0,6.1,2021-04
2021-04-22 21:00:00,3.8,0,5.1,2021-04
2021-04-22 22:00:00,3.7,0,4.3,2021-04
2021-04-22 23:00:00,3.5,0,3.5,2021-04
2021-04-23 00:00:00,3.3,0,2.9,2021-04
2021-04-23 01:00:00,3.2,0,2.4,2021-04
2021-04-23 02:00:00,3.2,0,1.9,2021-04
2021-04-23 03:00:00,3.2,0,1.6,2021-04
2021-04-23 04:00:00,3.2,2,1.3,2021-04
2021-04-23 05:00:00,3.2,44,1.5,2021-04
2021-04-23 06:00:00,3.3,158,3.3,2021-04
2021-04-23 07:00:00,3.6,295,5.4,2021-04
2021-04-23 08:00:00,4.0,438,6.9,2021-04
2021-04-23 09:00:00,4.2,555,8.1,2021-04
2021-04-23 10:00:00,4.3,671,9.2,2021-04
2021-04-23 11:00:00,4.3,743,10.3,2021-04
2021-04-23 12:00:00,4.3,770,11.3,2021-04
2021-04-23 13:00:00,4.3,724,12.0,2021-04
2021-04-23 14:00:00,4.3,641,12.6,2021-04
2021-04-23 15:00:00,4.3,519,12.8,2021-04
2021-04-23 16:00:00,4.2,367,12.7,2021-04
2021-04-23 17:00:00,4.1,196,12.1,2021-04
2021-04-23 18:00:00,3.8,57,10.7,2021-04
2021-04-23 19:00:00,3.1,1,8.3,2021-04
2021-04-23 20:00:00,2.7,0,6.7,2021-04
2021-04-23 21:00:00,2.6,0,5.6,2021-04
2021-04-23 22:00:00,2.5,0,4.7,2021-04
2021-04-23 23:00:00,2.6,0,3.9,2021-04
2021-04-24 00:00:00,2.5,0,3.2,2021-04
2021-04-24 01:00:00,2.5,0,2.5,2021-04
2021-04-24 02:00:00,2.5,0,2.0,2021-04
2021-04-24 03:00:00,2.4,0,1.5,2021-04
2021-04-24 04:00:00,2.4,3,1.2,2021-04
2021-04-24 05:00:00,2.4,62,1.5,2021-04
2021-04-24 06:00:00,2.4,205,3.7,2021-04
2021-04-24 07:00:00,2.7,360,6.1,2021-04
2021-04-24 08:00:00,3.1,494,8.1,2021-04
2021-04-24 09:00:00,3.2,620,9.6,2021-04
2021-04-24 10:00:00,3.3,690,10.7,2021-04
2021-04-24 11:00:00,3.4,736,11.6,2021-04
2021-04-24 12:00:00,3.6,722,12.3,2021-04
2021-04-24 13:00:00,3.8,664,12.9,2021-04
2021-04-24 14:00:00,4.0,605,13.2,2021-04
2021-04-24 15:00:00,4.1,502,13.2,2021-04
2021-04-24 16:00:00,4.2,344,12.9,2021-04
2021-04-24 17:00:00,4.2,192,12.2,2021-04
2021-04-24 18:00:00,3.9,55,10.7,2021-04
2021-04-24 19:00:00,3.3,1,8.7,2021-04
2021-04-24 20:00:00,3.1,0,7.3,2021-04
2021-04-24 21:00:00,3.0,0,6.2,2021-04
2021-04-24 22:00:00,3.0,0,5.3,2021-04
2021-04-24 23:00:00,2.9,0,4.5,2021-04
2021-04-25 00:00:00,2.8,0,3.8,2021-04
2021-04-25 01:00:00,2.7,0,3.1,2021-04
2021-04-25 02:00:00,2.6,0,2.7,2021-04
2021-04-25 03:00:00,2.5,0,2.2,2021-04
2021-04-25 04:00:00,2.4,3,1.8,2021-04
2021-04-25 05:00:00,2.5,50,2.0,2021-04
2021-04-25 06:00:00,2.6,175,3.8,2021-04
2021-04-25 07:00:00,3.1,325,5.6,2021-04
2021-04-25 08:00:00,3.5,476,7.0,2021-04
2021-04-25 09:00:00,3.7,602,8.1,2021-04
2021-04-25 10:00:00,3.9,668,9.0,2021-04
2021-04-25 11:00:00,3.9,696,9.8,2021-04
2021-04-25 12:00:00,4.1,723,10.5,2021-04
2021-04-25 13:00:00,4.2,656,11.0,2021-04
2021-04-25 14:00:00,4.4,596,11.3,2021-04
2021-04-25 15:00:00,4.5,489,11.4,2021-04
2021-04-25 16:00:00,4.5,338,11.1,2021-04
2021-04-25 17:00:00,4.5,200,10.5,2021-04
2021-04-25 18:00:00,4.3,67,9.2,2021-04
2021-04-25 19:00:00,3.6,2,7.1,2021-04
2021-04-25 20:00:00,3.3,0,5.6,2021-04
2021-04-25 21:00:00,3.1,0,4.5,2021-04
2021-04-25 22:00:00,3.0,0,3.5,2021-04
2021-04-25 23:00:00,2.8,0,2.8,2021-04
2021-04-26 00:00:00,2.6,0,2.0,2021-04
2021-04-26 01:00:00,2.5,0,1.4,2021-04
2021-04-26 02:00:00,2.5,0,0.7,2021-04
2021-04-26 03:00:00,2.3,0,0.2,2021-04
2021-04-26 04:00:00,2.2,5,-0.2,2021-04
2021-04-26 05:00:00,2.1,69,0.2,2021-04
2021-04-26 06:00:00,2.2,214,2.6,2021-04
2021-04-26 07:00:00,2.6,383,5.1,2021-04
2021-04-26 08:00:00,3.1,537,6.9,2021-04
2021-04-26 09:00:00,3.3,659,8.2,2021-04
2021-04-26 10:00:00,3.4,738,9.1,2021-04
2021-04-26 11:00:00,3.5,769,9.9,2021-04
2021-04-26 12:00:00,3.5,767,10.6,2021-04
2021-04-26 13:00:00,3.4,720,11.1,2021-04
2021-04-26 14:00:00,3.5,654,11.5,2021-04
2021-04-26 15:00:00,3.5,524,11.5,2021-04
2021-04-26 16:00:00,3.6,374,11.4,2021-04
2021-04-26 17:00:00,3.7,215,10.7,2021-04
2021-04-26 18:00:00,3.7,65,9.4,2021-04
2021-04-26 19:00:00,3.3,2,7.4,2021-04
2021-04-26 20:00:00,3.1,0,5.9,2021-04
2021-04-26 21:00:00,3.0,0,4.8,2021-04
2021-04-26 22:00:00,2.9,0,3.9,2021-04
2021-04-26 23:00:00,2.9,0,3.1,2021-04
2021-04-27 00:00:00,2.9,0,2.4,2021-04
2021-04-27 01:00:00,2.9,0,1.8,2021-04
2021-04-27 02:00:00,2.8,0,1.3,2021-04
2021-04-27 03:00:00,2.7,0,0.8,2021-04
2021-04-27 04:00:00,2.7,6,0.3,2021-04
2021-04-27 05:00:00,2.6,77,0.9,2021-04
2021-04-27 06:00:00,2.7,231,3.3,2021-04
2021-04-27 07:00:00,3.3,402,5.8,2021-04
2021-04-27 08:00:00,3.9,565,7.7,2021-04
2021-04-27 09:00:00,4.3,698,9.2,2021-04
2021-04-27 10:00:00,4.4,799,10.5,2021-04
2021-04-27 11:00:00,4.4,837,11.5,2021-04
2021-04-27 12:00:00,4.3,836,12.3,2021-04
2021-04-27 13:00:00,4.3,794,13.0,2021-04
2021-04-27 14:00:00,4.3,691,13.4,2021-04
2021-04-27 15:00:00,4.2,555,13.6,2021-04
2021-04-27 16:00:00,4.2,388,13.5,2021-04
2021-04-27 17:00:00,4.2,222,12.9,2021-04
2021-04-27 18:00:00,4.0,69,11.6,2021-04
2021-04-27 19:00:00,3.5,3,9.4,2021-04
2021-04-27 20:00:00,3.3,0,7.8,2021-04
2021-04-27 21:00:00,3.2,0,6.8,2021-04
2021-04-27 22:00:00,3.1,0,5.9,2021-04
2021-04-27 23:00:00,2.9,0,5.1,2021-04
2021-04-28 00:00:00,2.8,0,4.4,2021-04
2021-04-28 01:00:00,2.6,0,3.8,2021-04
2021-04-28 02:00:00,2.5,0,3.2,2021-04
2021-04-28 03:00:00,2.3,0,2.6,2021-04
2021-04-28 04:00:00,2.2,4,2.2,2021-04
2021-04-28 05:00:00,2.2,68,2.8,2021-04
2021-04-28 06:00:00,2.2,213,5.5,2021-04
2021-04-28 07:00:00,2.6,371,8.3,2021-04
2021-04-28 08:00:00,2.9,532,10.7,2021-04
2021-04-28 09:00:00,3.1,664,12.8,2021-04
2021-04-28 10:00:00,3.5,760,14.3,2021-04
2021-04-28 11:00:00,3.7,799,15.5,2021-04
2021-04-28 12:00:00,3.7,786,16.3,2021-04
2021-04-28 13:00:00,3.7,731,17.0,2021-04
2021-04-28 14:00:00,3.6,612,17.3,2021-04
2021-04-28 15:00:00,3.7,460,17.3,2021-04
2021-04-28 16:00:00,3.7,299,16.9,2021-04
2021-04-28 17:00:00,3.7,156,16.0,2021-04
2021-04-28 18:00:00,3.5,45,14.4,2021-04
2021-04-28 19:00:00,3.4,2,12.7,2021-04
2021-04-28 20:00:00,3.3,0,11.6,2021-04
2021-04-28 21:00:00,3.4,0,10.8,2021-04
2021-04-28 22:00:00,3.3,0,10.2,2021-04
2021-04-28 23:00:00,3.2,0,9.9,2021-04
2021-04-29 00:00:00,3.2,0,9.6,2021-04
2021-04-29 01:00:00,3.2,0,9.3,2021-04
2021-04-29 02:00:00,3.2,0,9.1,2021-04
2021-04-29 03:00:00,3.3,0,8.9,2021-04
2021-04-29 04:00:00,3.4,2,8.8,2021-04
2021-04-29 05:00:00,3.5,29,8.7,2021-04
2021-04-29 06:00:00,3.7,86,9.1,2021-04
2021-04-29 07:00:00,3.9,161,9.7,2021-04
2021-04-29 08:00:00,4.3,196,10.3,2021-04
2021-04-29 09:00:00,4.8,240,11.0,2021-04
2021-04-29 10:00:00,5.0,355,11.6,2021-04
2021-04-29 11:00:00,5.2,431,12.1,2021-04
2021-04-29 12:00:00,5.6,360,12.2,2021-04
2021-04-29 13:00:00,5.6,352,12.3,2021-04
2021-04-29 14:00:00,5.7,343,12.2,2021-04
2021-04-29 15:00:00,5.5,232,12.0,2021-04
2021-04-29 16:00:00,5.4,182,11.6,2021-04
2021-04-29 17:00:00,5.1,109,10.9,2021-04
2021-04-29 18:00:00,4.6,40,10.1,2021-04
2021-04-29 19:00:00,4.1,2,9.0,2021-04
2021-04-29 20:00:00,3.8,0,8.1,2021-04
2021-04-29 21:00:00,3.8,0,7.5,2021-04
2021-04-29 22:00:00,3.8,0,6.8,2021-04
2021-04-29 23:00:00,3.8,0,6.3,2021-04
2021-04-30 00:00:00,3.7,0,5.9,2021-04
2021-04-30 01:00:00,3.5,0,5.4,2021-04
2021-04-30 02:00:00,3.4,0,5.1,2021-04
2021-04-30 03:00:00,3.2,0,4.8,2021-04
2021-04-30 04:00:00,2.9,5,4.6,2021-04
2021-04-30 05:00:00,2.8,52,4.8,2021-04
2021-04-30 06:00:00,2.6,128,5.7,2021-04
2021-04-30 07:00:00,2.7,224,6.6,2021-04
2021-04-30 08:00:00,2.8,325,7.5,2021-04
2021-04-30 09:00:00,2.7,433,8.4,2021-04
2021-04-30 10:00:00,2.6,482,9.2,2021-04
2021-04-30 11:00:00,2.7,490,9.7,2021-04
2021-04-30 12:00:00,2.7,449,10.1,2021-04
2021-04-30 13:00:00,2.8,427,10.4,2021-04
2021-04-30 14:00:00,2.9,362,10.3,2021-04
2021-04-30 15:00:00,2.9,232,10.1,2021-04
2021-04-30 16:00:00,2.8,154,9.6,2021-04
2021-04-30 17:00:00,2.7,82,9.1,2021-04
2021-04-30 18:00:00,2.5,29,8.5,2021-04
2021-04-30 19:00:00,2.3,2,7.7,2021-04
2021-04-30 20:00:00,2.1,0,7.1,2021-04
2021-04-30 21:00:00,2.0,0,6.7,2021-04
2021-04-30 22:00:00,1.9,0,6.4,2021-04
2021-04-30 23:00:00,1.9,0,6.1,2021-04
2021-05-01 00:00:00,1.8,0,5.8,2021-05
2021-05-01 01:00:00,1.7,0,5.5,2021-05
2021-05-01 02:00:00,1.7,0,5.3,2021-05
2021-05-01 03:00:00,1.6,0,5.1,2021-05
2021-05-01 04:00:00,1.6,3,4.9,2021-05
2021-05-01 05:00:00,1.7,36,5.1,2021-05
2021-05-01 06:00:00,1.9,104,6.0,2021-05
2021-05-01 07:00:00,2.2,206,7.1,2021-05
2021-05-01 08:00:00,2.4,312,8.2,2021-05
2021-05-01 09:00:00,2.6,375,9.1,2021-05
2021-05-01 10:00:00,2.6,429,9.8,2021-05
2021-05-01 11:00:00,2.6,405,10.4,2021-05
2021-05-01 12:00:00,2.8,351,10.8,2021-05
2021-05-01 13:00:00,2.9,362,11.1,2021-05
2021-05-01 14:00:00,3.0,316,11.1,2021-05
2021-05-01 15:00:00,3.1,210,11.0,2021-05
2021-05-01 16:00:00,3.1,142,10.8,2021-05
2021-05-01 17:00:00,3.0,67,10.3,2021-05
2021-05-01 18:00:00,3.0,28,9.7,2021-05
2021-05-01 19:00:00,2.8,2,8.9,2021-05
2021-05-01 20:00:00,2.7,0,8.3,2021-05
2021-05-01 21:00:00,2.8,0,7.8,2021-05
2021-05-01 22:00:00,2.9,0,7.4,2021-05
2021-05-01 23:00:00,2.9,0,6.9,2021-05
2021-05-02 00:00:00,3.0,0,6.4,2021-05
2021-05-02 01:00:00,3.1,0,6.0,2021-05
2021-05-02 02:00:00,3.2,0,5.6,2021-05
2021-05-02 03:00:00,3.3,0,5.4,2021-05
2021-05-02 04:00:00,3.2,2,5.1,2021-05
2021-05-02 05:00:00,3.2,26,5.1,2021-05
2021-05-02 06:00:00,3.3,83,5.5,2021-05
2021-05-02 07:00:00,3.5,156,6.1,2021-05
2021-05-02 08:00:00,3.9,235,6.8,2021-05
2021-05-02 09:00:00,4.1,270,7.3,2021-05
2021-05-02 10:00:00,4.3,305,7.7,2021-05
2021-05-02 11:00:00,4.5,338,8.1,2021-05
2021-05-02 12:00:00,4.7,348,8.3,2021-05
2021-05-02 13:00:00,4.8,329,8.5,2021-05
2021-05-02 14:00:00,4.8,348,8.6,2021-05
2021-05-02 15:00:00,4.8,279,8.6,2021-05
2021-05-02 16:00:00,4.8,203,8.5,2021-05
2021-05-02 17:00:00,4.6,116,8.1,2021-05
2021-05-02 18:00:00,4.2,47,7.3,2021-05
2021-05-02 19:00:00,3.7,3,6.3,2021-05
2021-05-02 20:00:00,3.4,0,5.3,2021-05
2021-05-02 21:00:00,3.2,0,4.7,2021-05
2021-05-02 22:00:00,3.2,0,4.1,2021-05
2021-05-02 23:00:00,3.2,0,3.6,2021-05
2021-05-03 00:00:00,3.3,0,3.2,2021-05
2021-05-03 01:00:00,3.3,0,2.9,2021-05
2021-05-03 02:00:00,3.3,0,2.6,2021-05
2021-05-03 03:00:00,3.3,0,2.3,2021-05
2021-05-03 04:00:00,3.2,7,2.1,2021-05
2021-05-03 05:00:00,3.1,68,2.5,2021-05
2021-05-03 06:00:00,3.3,173,4.1,2021-05
2021-05-03 07:00:00,3.8,299,5.7,2021-05
2021-05-03 08:00:00,4.3,427,7.1,2021-05
2021-05-03 09:00:00,4.6,491,8.2,2021-05
2021-05-03 10:00:00,4.8,533,9.0,2021-05
2021-05-03 11:00:00,5.1,551,9.7,2021-05
2021-05-03 12:00:00,5.2,554,10.3,2021-05
2021-05-03 13:00:00,5.2,492,10.8,2021-05
2021-05-03 14:00:00,5.0,475,11.1,2021-05
2021-05-03 15:00:00,4.8,396,11.3,2021-05
2021-05-03 16:00:00,4.5,284,11.2,2021-05
2021-05-03 17:00:00,4.2,159,10.9,2021-05
2021-05-03 18:00:00,3.5,63,10.0,2021-05
2021-05-03 19:00:00,2.8,4,8.2,2021-05
2021-05-03 20:00:00,2.8,0,6.9,2021-05
2021-05-03 21:00:00,3.0,0,6.3,2021-05
2021-05-03 22:00:00,3.3,0,5.9,2021-05
2021-05-03 23:00:00,3.7,0,5.8,2021-05
2021-05-04 00:00:00,4.1,0,5.9,2021-05
2021-05-04 01:00:00,4.5,0,6.1,2021-05
2021-05-04 02:00:00,5.0,0,6.3,2021-05
2021-05-04 03:00:00,5.4,0,6.5,2021-05
2021-05-04 04:00:00,5.8,2,6.6,2021-05
2021-05-04 05:00:00,6.3,41,7.1,2021-05
2021-05-04 06:00:00,6.6,102,8.0,2021-05
2021-05-04 07:00:00,7.2,166,9.0,2021-05
2021-05-04 08:00:00,7.8,234,9.9,2021-05
2021-05-04 09:00:00,8.5,321,10.7,2021-05
2021-05-04 10:00:00,9.0,367,11.4,2021-05
2021-05-04 11:00:00,9.3,402,11.9,2021-05
2021-05-04 12:00:00,9.5,342,12.2,2021-05
2021-05-04 13:00:00,9.4,304,12.2,2021-05
2021-05-04 14:00:00,9.3,271,12.1,2021-05
2021-05-04 15:00:00,9.2,221,11.8,2021-05
2021-05-04 16:00:00,8.9,169,11.3,2021-05
2021-05-04 17:00:00,8.3,102,10.6,2021-05
2021-05-04 18:00:00,7.7,43,9.9,2021-05
2021-05-04 19:00:00,7.1,4,9.1,2021-05
2021-05-04 20:00:00,6.8,0,8.6,2021-05
2021-05-04 21:00:00,6.7,0,8.2,2021-05
2021-05-04 22:00:00,6.6,0,7.9,2021-05
2021-05-04 23:00:00,6.4,0,7.5,2021-05
2021-05-05 00:00:00,6.3,0,7.1,2021-05
2021-05-05 01:00:00,6.2,0,6.8,2021-05
2021-05-05 02:00:00,6.0,0,6.5,2021-05
2021-05-05 03:00:00,6.0,0,6.2,2021-05
2021-05-05 04:00:00,6.0,6,5.9,2021-05
2021-05-05 05:00:00,6.1,42,5.9,2021-05
2021-05-05 06:00:00,6.4,113,6.2,2021-05
2021-05-05 07:00:00,6.9,214,6.6,2021-05
2021-05-05 08:00:00,7.5,282,7.0,2021-05
2021-05-05 09:00:00,8.0,368,7.3,2021-05
2021-05-05 10:00:00,8.4,475,7.6,2021-05
2021-05-05 11:00:00,8.7,478,7.7,2021-05
2021-05-05 12:00:00,8.9,471,7.9,2021-05
2021-05-05 13:00:00,9.0,435,8.0,2021-05
2021-05-05 14:00:00,9.0,428,8.1,2021-05
2021-05-05 15:00:00,8.9,361,8.1,2021-05
2021-05-05 16:00:00,8.6,256,7.9,2021-05
2021-05-05 17:00:00,8.1,152,7.3,2021-05
2021-05-05 18:00:00,7.3,62,6.6,2021-05
2021-05-05 19:00:00,6.4,7,5.8,2021-05
2021-05-05 20:00:00,5.8,0,5.2,2021-05
2021-05-05 21:00:00,5.4,0,4.7,2021-05
2021-05-05 22:00:00,5.3,0,4.3,2021-05
2021-05-05 23:00:00,5.2,0,4.1,2021-05
2021-05-06 00:00:00,5.1,0,3.8,2021-05
2021-05-06 01:00:00,5.0,0,3.7,2021-05
2021-05-06 02:00:00,5.0,0,3.6,2021-05
2021-05-06 03:00:00,4.9,0,3.6,2021-05
2021-05-06 04:00:00,4.8,9,3.5,2021-05
2021-05-06 05:00:00,4.7,68,4.0,2021-05
2021-05-06 06:00:00,4.8,159,4.9,2021-05
2021-05-06 07:00:00,5.1,254,5.9,2021-05
2021-05-06 08:00:00,5.5,312,6.7,2021-05
2021-05-06 09:00:00,5.6,382,7.4,2021-05
2021-05-06 10:00:00,5.6,385,7.9,2021-05
2021-05-06 11:00:00,5.4,417,8.2,2021-05
2021-05-06 12:00:00,5.2,387,8.5,2021-05
2021-05-06 13:00:00,4.9,362,8.7,2021-05
2021-05-06 14:00:00,4.6,345,8.7,2021-05
2021-05-06 15:00:00,4.3,280,8.5,2021-05
2021-05-06 16:00:00,3.9,185,8.2,2021-05
2021-05-06 17:00:00,3.7,107,7.8,2021-05
2021-05-06 18:00:00,3.3,44,7.3,2021-05
2021-05-06 19:00:00,3.0,5,6.7,2021-05
2021-05-06 20:00:00,2.9,0,6.3,2021-05
2021-05-06 21:00:00,3.0,0,6.0,2021-05
2021-05-06 22:00:00,3.1,0,5.7,2021-05
2021-05-06 23:00:00,3.2,0,5.5,2021-05
2021-05-07 00:00:00,3.3,0,5.2,2021-05
2021-05-07 01:00:00,3.2,0,4.9,2021-05
2021-05-07 02:00:00,3.4,0,4.7,2021-05
2021-05-07 03:00:00,3.3,0,4.4,2021-05
2021-05-07 04:00:00,3.4,5,4.2,2021-05
2021-05-07 05:00:00,3.5,38,4.3,2021-05
2021-05-07 06:00:00,3.7,116,4.7,2021-05
2021-05-07 07:00:00,4.1,195,5.1,2021-05
2021-05-07 08:00:00,4.6,297,5.7,2021-05
2021-05-07 09:00:00,4.9,363,6.2,2021-05
2021-05-07 10:00:00,5.4,442,6.7,2021-05
2021-05-07 11:00:00,5.7,500,7.2,2021-05
2021-05-07 12:00:00,6.0,525,7.7,2021-05
2021-05-07 13:00:00,6.2,539,8.2,2021-05
2021-05-07 14:00:00,6.3,510,8.6,2021-05
2021-05-07 15:00:00,6.2,400,8.8,2021-05
2021-05-07 16:00:00,5.9,305,8.9,2021-05
2021-05-07 17:00:00,5.4,180,8.7,2021-05
2021-05-07 18:00:00,4.8,72,8.1,2021-05
2021-05-07 19:00:00,3.8,7,6.5,2021-05
2021-05-07 20:00:00,3.1,0,5.2,2021-05
2021-05-07 21:00:00,2.9,0,4.2,2021-05
2021-05-07 22:00:00,2.7,0,3.5,2021-05
2021-05-07 23:00:00,2.7,0,2.9,2021-05
2021-05-08 00:00:00,2.6,0,2.4,2021-05
2021-05-08 01:00:00,2.6,0,1.9,2021-05
2021-05-08 02:00:00,2.6,0,1.5,2021-05
2021-05-08 03:00:00,2.5,0,1.2,2021-05
2021-05-08 04:00:00,2.5,14,1.0,2021-05
2021-05-08 05:00:00,2.5,106,2.0,2021-05
2021-05-08 06:00:00,2.6,260,4.6,2021-05
2021-05-08 07:00:00,3.0,427,7.2,2021-05
2021-05-08 08:00:00,3.3,563,9.2,2021-05
2021-05-08 09:00:00,3.7,654,10.6,2021-05
2021-05-08 10:00:00,4.0,690,11.7,2021-05
2021-05-08 11:00:00,4.1,719,12.6,2021-05
2021-05-08 12:00:00,4.2,684,13.3,2021-05
2021-05-08 13:00:00,4.3,646,13.9,2021-05
2021-05-08 14:00:00,4.3,546,14.3,2021-05
2021-05-08 15:00:00,4.3,411,14.6,2021-05
2021-05-08 16:00:00,4.2,275,14.6,2021-05
2021-05-08 17:00:00,4.1,145,14.2,2021-05
2021-05-08 18:00:00,3.8,52,13.5,2021-05
2021-05-08 19:00:00,3.5,5,12.1,2021-05
2021-05-08 20:00:00,3.5,0,11.0,2021-05
2021-05-08 21:00:00,3.6,0,10.5,2021-05
2021-05-08 22:00:00,3.7,0,10.0,2021-05
2021-05-08 23:00:00,3.7,0,9.6,2021-05
2021-05-09 00:00:00,3.6,0,9.3,2021-05
2021-05-09 01:00:00,3.6,0,9.1,2021-05
2021-05-09 02:00:00,3.5,0,8.9,2021-05
2021-05-09 03:00:00,3.5,0,8.6,2021-05
2021-05-09 04:00:00,3.3,17,8.5,2021-05
2021-05-09 05:00:00,3.3,105,9.4,2021-05
2021-05-09 06:00:00,3.5,257,12.0,2021-05
2021-05-09 07:00:00,3.9,431,14.8,2021-05
2021-05-09 08:00:00,4.3,599,17.4,2021-05
2021-05-09 09:00:00,4.6,732,19.7,2021-05
2021-05-09 10:00:00,5.0,801,21.6,2021-05
2021-05-09 11:00:00,5.5,823,23.0,2021-05
2021-05-09 12:00:00,5.7,821,24.1,2021-05
2021-05-09 13:00:00,5.7,725,24.8,2021-05
2021-05-09 14:00:00,5.7,637,25.3,2021-05
2021-05-09 15:00:00,5.7,497,25.4,2021-05
2021-05-09 16:00:00,5.6,346,25.1,2021-05
2021-05-09 17:00:00,5.3,207,24.5,2021-05
2021-05-09 18:00:00,4.7,78,23.0,2021-05
2021-05-09 19:00:00,4.1,8,20.9,2021-05
2021-05-09 20:00:00,3.8,0,19.3,2021-05
2021-05-09 21:00:00,3.8,0,18.4,2021-05
2021-05-09 22:00:00,3.7,0,17.6,2021-05
2021-05-09 23:00:00,3.6,0,17.0,2021-05
2021-05-10 00:00:00,3.5,0,16.3,2021-05
2021-05-10 01:00:00,3.4,0,15.7,2021-05
2021-05-10 02:00:00,3.3,0,15.1,2021-05
2021-05-10 03:00:00,3.2,0,14.7,2021-05
2021-05-10 04:00:00,3.2,16,14.3,2021-05
2021-05-10 05:00:00,3.4,89,15.1,2021-05
2021-05-10 06:00:00,3.6,217,16.6,2021-05
2021-05-10 07:00:00,3.9,336,18.4,2021-05
2021-05-10 08:00:00,4.4,501,20.0,2021-05
2021-05-10 09:00:00,5.1,565,21.1,2021-05
2021-05-10 10:00:00,5.3,665,21.8,2021-05
2021-05-10 11:00:00,5.4,668,22.2,2021-05
2021-05-10 12:00:00,5.3,622,22.2,2021-05
2021-05-10 13:00:00,5.2,551,21.9,2021-05
2021-05-10 14:00:00,5.1,451,21.5,2021-05
2021-05-10 15:00:00,4.9,367,20.9,2021-05
2021-05-10 16:00:00,4.4,253,20.2,2021-05
2021-05-10 17:00:00,3.8,156,19.2,2021-05
2021-05-10 18:00:00,3.2,56,18.0,2021-05
2021-05-10 19:00:00,2.8,8,16.6,2021-05
2021-05-10 20:00:00,2.6,0,15.5,2021-05
2021-05-10 21:00:00,2.5,0,14.7,2021-05
2021-05-10 22:00:00,2.5,0,14.1,2021-05
2021-05-10 23:00:00,2.5,0,13.7,2021-05
2021-05-11 00:00:00,2.6,0,13.3,2021-05
2021-05-11 01:00:00,2.6,0,12.9,2021-05
2021-05-11 02:00:00,2.7,0,12.6,2021-05
2021-05-11 03:00:00,2.7,1,12.2,2021-05
2021-05-11 04:00:00,2.6,15,11.9,2021-05
2021-05-11 05:00:00,2.5,73,12.1,2021-05
2021-05-11 06:00:00,2.6,158,13.0,2021-05
2021-05-11 07:00:00,2.7,240,13.8,2021-05
2021-05-11 08:00:00,2.8,344,14.6,2021-05
2021-05-11 09:00:00,2.8,438,15.4,2021-05
2021-05-11 10:00:00,3.0,479,16.1,2021-05
2021-05-11 11:00:00,3.1,499,16.6,2021-05
2021-05-11 12:00:00,3.3,479,16.9,2021-05
2021-05-11 13:00:00,3.6,398,16.9,2021-05
2021-05-11 14:00:00,3.7,313,16.7,2021-05
2021-05-11 15:00:00,3.7,209,16.3,2021-05
2021-05-11 16:00:00,3.7,139,15.6,2021-05
2021-05-11 17:00:00,3.8,65,14.9,2021-05
2021-05-11 18:00:00,3.7,26,14.0,2021-05
2021-05-11 19:00:00,3.7,4,13.2,2021-05
2021-05-11 20:00:00,3.6,0,12.6,2021-05
2021-05-11 21:00:00,3.6,0,12.1,2021-05
2021-05-11 22:00:00,3.6,0,11.8,2021-05
2021-05-11 23:00:00,3.6,0,11.5,2021-05
2021-05-12 00:00:00,3.6,0,11.2,2021-05
2021-05-12 01:00:00,3.6,0,11.0,2021-05
2021-05-12 02:00:00,3.6,0,10.8,2021-05
2021-05-12 03:00:00,3.6,0,10.6,2021-05
2021-05-12 04:00:00,3.6,5,10.4,2021-05
2021-05-12 05:00:00,3.6,29,10.4,2021-05
2021-05-12 06:00:00,3.6,65,10.6,2021-05
2021-05-12 07:00:00,3.8,111,10.9,2021-05
2021-05-12 08:00:00,4.0,184,11.4,2021-05
