datetime,wind_speed,solar_radiation,temperature,date,day_of_week,time,month,nuclear_power,not_renewable,renewable,energy_price,total_energy_feeding
2020-09-14 08:00:00,1.9,392,19.1,2020-09-14,Monday,08:00:00,9,7875.629,44083.7995,32490.76975,50.49,84450.19825
2020-09-14 09:00:00,2.3,521,21.8,2020-09-14,Monday,09:00:00,9,7850.7877499999995,43226.623250000004,36715.563,46.04,87792.97399999999
2020-09-14 10:00:00,2.6,611,24.0,2020-09-14,Monday,10:00:00,9,7821.31025,42497.588749999995,39071.13025,40.46,89390.02924999999
2020-09-14 11:00:00,2.8,650,25.6,2020-09-14,Monday,11:00:00,9,7802.643,42191.320999999996,39062.3315,42.28,89056.29550000001
2020-09-14 12:00:00,2.9,645,26.7,2020-09-14,Monday,12:00:00,9,7788.008,42337.02375,36924.811499999996,40.15,87049.84325
2020-09-14 13:00:00,2.9,587,27.5,2020-09-14,Monday,13:00:00,9,7783.3060000000005,42918.6265,32526.0705,45.23,83228.003
2020-09-14 14:00:00,2.8,492,27.9,2020-09-14,Monday,14:00:00,9,7778.51175,44288.6405,26662.32825,51.69,78729.4805
2020-09-14 15:00:00,2.8,361,27.9,2020-09-14,Monday,15:00:00,9,7772.378000000001,45484.76425,19427.5855,66.4,72684.72774999999
2020-09-14 16:00:00,2.7,208,27.1,2020-09-14,Monday,16:00:00,9,7775.15,45577.807,12955.839,80.98,66308.796
2020-09-14 17:00:00,2.3,70,24.9,2020-09-14,Monday,17:00:00,9,7781.56625,45648.523,10854.32375,120.62,64284.413
2020-09-14 18:00:00,1.9,3,21.4,2020-09-14,Monday,18:00:00,9,7782.5115000000005,45784.458,11670.633,96.43,65237.60249999999
2020-09-14 19:00:00,1.9,0,19.6,2020-09-14,Monday,19:00:00,9,7792.6745,45572.53775,12966.58675,66.32,66331.799
2020-09-14 20:00:00,2.0,0,18.4,2020-09-14,Monday,20:00:00,9,7797.44875,44623.57225,13726.58675,54.01,66147.60775
2020-09-14 21:00:00,1.9,0,17.5,2020-09-14,Monday,21:00:00,9,7806.22,43064.2515,13951.587,44.15,64822.0585
2020-09-14 22:00:00,1.9,0,16.8,2020-09-14,Monday,22:00:00,9,7812.56625,41983.82975,13609.5895,41.23,63405.985499999995
2020-09-14 23:00:00,1.9,0,16.2,2020-09-14,Monday,23:00:00,9,7828.729,40341.599,13204.168,40.81,61374.496
2020-09-15 00:00:00,1.8,0,15.6,2020-09-15,Tuesday,00:00:00,9,7859.144,39717.0595,12791.42675,39.2,60367.63025
2020-09-15 01:00:00,1.8,0,15.0,2020-09-15,Tuesday,01:00:00,9,7865.5154999999995,39505.41575,12534.9675,37.77,59905.89875
2020-09-15 02:00:00,1.8,0,14.6,2020-09-15,Tuesday,02:00:00,9,7868.05775,39915.9725,12170.256249999999,38.6,59954.2865
2020-09-15 03:00:00,1.8,0,14.2,2020-09-15,Tuesday,03:00:00,9,7878.9035,41847.2975,12124.36625,41.81,61850.56724999999
2020-09-15 04:00:00,1.8,0,13.8,2020-09-15,Tuesday,04:00:00,9,7890.2615000000005,44218.894,12004.986,53.9,64114.1415
2020-09-15 05:00:00,1.8,9,13.5,2020-09-15,Tuesday,05:00:00,9,7901.9295,45019.186499999996,13730.794750000001,74.84,66651.91075000001
2020-09-15 06:00:00,1.7,79,14.3,2020-09-15,Tuesday,06:00:00,9,7899.91225,45069.53825,18387.6895,84.35,71357.14
2020-09-15 07:00:00,1.7,212,17.2,2020-09-15,Tuesday,07:00:00,9,7885.25475,44665.7765,24547.08225,77.64,77098.1135
2020-09-15 08:00:00,1.9,355,20.2,2020-09-15,Tuesday,08:00:00,9,7853.2474999999995,44349.22075,30174.1865,67.29,82376.65475
2020-09-15 09:00:00,2.1,487,22.8,2020-09-15,Tuesday,09:00:00,9,7828.5064999999995,43625.8545,34673.437,61.37,86127.79800000001
2020-09-15 10:00:00,2.2,588,24.9,2020-09-15,Tuesday,10:00:00,9,7805.34,43254.674,37110.2,49.95,88170.214
2020-09-15 11:00:00,2.3,637,26.4,2020-09-15,Tuesday,11:00:00,9,7782.3515,42921.112,37543.92675,50.01,88247.39025
2020-09-15 12:00:00,2.4,640,27.6,2020-09-15,Tuesday,12:00:00,9,7778.7195,42846.2995,36051.866,52.71,86676.885
2020-09-15 13:00:00,2.4,585,28.4,2020-09-15,Tuesday,13:00:00,9,7769.12625,43287.46575,32298.24525,59.9,83354.83725
2020-09-15 14:00:00,2.4,490,28.7,2020-09-15,Tuesday,14:00:00,9,7758.765,43803.11825,26455.511,70.01,78017.39425000001
2020-09-15 15:00:00,2.3,350,28.7,2020-09-15,Tuesday,15:00:00,9,7751.9715,44404.86525,19017.86125,82.71,71174.698
2020-09-15 16:00:00,2.1,199,27.9,2020-09-15,Tuesday,16:00:00,9,7750.6615,44506.332500000004,12189.77175,130.59,64446.765750000006
2020-09-15 17:00:00,1.7,59,25.7,2020-09-15,Tuesday,17:00:00,9,7756.5505,44934.80775,9362.62425,189.25,62053.9825
2020-09-15 18:00:00,1.5,2,22.0,2020-09-15,Tuesday,18:00:00,9,7770.715749999999,45239.35675,9629.21925,148.18,62639.291750000004
2020-09-15 19:00:00,1.4,0,20.0,2020-09-15,Tuesday,19:00:00,9,7782.828750000001,45159.11475,10008.16025,77.68,62950.10375
2020-09-15 20:00:00,1.4,0,18.7,2020-09-15,Tuesday,20:00:00,9,7794.387,44495.730500000005,10063.31325,63.44,62353.43075
2020-09-15 21:00:00,1.4,0,17.9,2020-09-15,Tuesday,21:00:00,9,7803.303,43810.53075,9912.136,51.51,61525.969750000004
2020-09-15 22:00:00,1.4,0,17.1,2020-09-15,Tuesday,22:00:00,9,7823.78225,42046.10575,9562.8565,50.12,59432.7445
2020-09-15 23:00:00,1.5,0,16.4,2020-09-15,Tuesday,23:00:00,9,7830.19375,41640.0915,9594.99125,46.3,59065.2765
2020-09-16 00:00:00,1.5,0,15.8,2020-09-16,Wednesday,00:00:00,9,7836.715,40766.83225,9710.36375,45.1,58313.911
2020-09-16 01:00:00,1.5,0,15.4,2020-09-16,Wednesday,01:00:00,9,7849.14325,39968.28225,9994.46375,43.12,57811.88925
2020-09-16 02:00:00,1.5,0,14.9,2020-09-16,Wednesday,02:00:00,9,7858.95175,40316.915,10089.046,44.0,58264.91275
2020-09-16 03:00:00,1.6,0,14.5,2020-09-16,Wednesday,03:00:00,9,7867.26775,42223.4265,10424.053,46.35,60514.74725
2020-09-16 04:00:00,1.6,0,14.2,2020-09-16,Wednesday,04:00:00,9,7869.84,44901.74675,11121.838,59.98,63893.42475
2020-09-16 05:00:00,1.7,12,14.0,2020-09-16,Wednesday,05:00:00,9,7866.43775,45563.22575,13316.127,76.39,66745.7905
2020-09-16 06:00:00,1.8,80,14.8,2020-09-16,Wednesday,06:00:00,9,7860.65625,45890.59775,18378.19125,86.53,72129.44525
2020-09-16 07:00:00,1.9,203,17.2,2020-09-16,Wednesday,07:00:00,9,7848.068499999999,45529.32225,23959.7985,75.0,77337.18925
2020-09-16 08:00:00,2.0,346,19.8,2020-09-16,Wednesday,08:00:00,9,7828.77375,44388.59475,29202.1275,63.32,81419.496
2020-09-16 09:00:00,2.2,443,21.9,2020-09-16,Wednesday,09:00:00,9,7804.59525,42742.58075,34148.90475,56.96,84696.08075
2020-09-16 10:00:00,2.5,533,23.6,2020-09-16,Wednesday,10:00:00,9,7784.97825,41242.76375,37789.708,48.35,86817.45000000001
2020-09-16 11:00:00,2.8,546,24.8,2020-09-16,Wednesday,11:00:00,9,7758.77,39198.934,39950.95725,43.29,86908.66125
2020-09-16 12:00:00,3.1,539,25.7,2020-09-16,Wednesday,12:00:00,9,7749.29175,38511.3645,39727.48275,39.98,85988.139
2020-09-16 13:00:00,3.4,451,26.0,2020-09-16,Wednesday,13:00:00,9,7743.8625,38855.435750000004,37733.01625,43.16,84332.31450000001
2020-09-16 14:00:00,3.7,393,25.8,2020-09-16,Wednesday,14:00:00,9,7746.1795,40330.34925,34094.19475,45.07,82170.7235
2020-09-16 15:00:00,3.8,251,25.2,2020-09-16,Wednesday,15:00:00,9,7754.31575,41853.916750000004,30322.04475,54.8,79930.27725
2020-09-16 16:00:00,3.9,126,24.2,2020-09-16,Wednesday,16:00:00,9,7759.12,41541.3755,27175.31325,61.48,76475.80875
2020-09-16 17:00:00,3.7,43,22.4,2020-09-16,Wednesday,17:00:00,9,7765.81175,42236.58575,25935.282,66.45,75937.6795
2020-09-16 18:00:00,3.6,2,20.3,2020-09-16,Wednesday,18:00:00,9,7777.07725,41978.09075,26482.202250000002,57.44,76237.37025
2020-09-16 19:00:00,3.6,0,19.1,2020-09-16,Wednesday,19:00:00,9,7651.55225,40568.948000000004,26953.50825,48.39,75174.0085
2020-09-16 20:00:00,3.6,0,18.1,2020-09-16,Wednesday,20:00:00,9,7617.92275,37110.01825,27203.968,43.37,71931.909
2020-09-16 21:00:00,3.8,0,17.3,2020-09-16,Wednesday,21:00:00,9,7603.54225,34921.6395,26958.48875,36.96,69483.6705
2020-09-16 22:00:00,3.9,0,16.6,2020-09-16,Wednesday,22:00:00,9,7617.680249999999,32495.00025,26767.7405,34.11,66880.421
2020-09-16 23:00:00,3.9,0,16.0,2020-09-16,Wednesday,23:00:00,9,7642.951,32295.858,26149.5255,34.85,66088.3345
2020-09-17 00:00:00,3.9,0,15.4,2020-09-17,Thursday,00:00:00,9,7674.878500000001,32561.139,25110.124,34.73,65346.1415
2020-09-17 01:00:00,3.9,0,14.8,2020-09-17,Thursday,01:00:00,9,7689.73875,32430.620750000002,24341.94875,34.32,64462.30825
2020-09-17 02:00:00,3.7,0,14.1,2020-09-17,Thursday,02:00:00,9,7696.28,33293.18075,23688.15625,34.58,64677.617
2020-09-17 03:00:00,3.6,0,13.5,2020-09-17,Thursday,03:00:00,9,7742.13025,35650.77775,23137.499,36.56,66530.40699999999
2020-09-17 04:00:00,3.6,0,12.9,2020-09-17,Thursday,04:00:00,9,7818.428,39573.02675,23189.74325,48.0,70581.198
2020-09-17 05:00:00,3.5,8,12.4,2020-09-17,Thursday,05:00:00,9,7860.4585,41510.0265,23731.827,53.64,73102.312
2020-09-17 06:00:00,3.4,64,12.4,2020-09-17,Thursday,06:00:00,9,7889.0715,42277.00875,25701.65975,59.69,75867.74
2020-09-17 07:00:00,3.6,182,13.5,2020-09-17,Thursday,07:00:00,9,7883.490250000001,41791.18775,29976.843249999998,53.91,79651.52125
2020-09-17 08:00:00,4.1,307,14.7,2020-09-17,Thursday,08:00:00,9,7875.5692500000005,40812.228,35301.698,45.8,83989.49525
2020-09-17 09:00:00,4.3,442,15.8,2020-09-17,Thursday,09:00:00,9,7871.1245,39111.89625,39065.95525,42.0,86048.976
2020-09-17 10:00:00,4.5,498,16.7,2020-09-17,Thursday,10:00:00,9,7864.9055,37851.65375,40273.954750000004,39.89,85990.514
2020-09-17 11:00:00,4.4,537,17.6,2020-09-17,Thursday,11:00:00,9,7863.1385,36689.532250000004,40586.43525,39.07,85139.106
2020-09-17 12:00:00,4.3,531,18.3,2020-09-17,Thursday,12:00:00,9,7862.91575,36593.08025,39072.425749999995,37.1,83528.42175000001
2020-09-17 13:00:00,4.3,515,18.7,2020-09-17,Thursday,13:00:00,9,7859.8415,37009.6875,36317.0335,36.66,81186.5625
2020-09-17 14:00:00,4.4,447,18.9,2020-09-17,Thursday,14:00:00,9,7860.41375,38877.9005,31903.3775,47.74,78641.69175
2020-09-17 15:00:00,4.5,320,18.7,2020-09-17,Thursday,15:00:00,9,7863.34325,42061.975999999995,25734.6185,56.43,75659.93775
2020-09-17 16:00:00,4.4,181,18.0,2020-09-17,Thursday,16:00:00,9,7870.63975,42637.66925,19820.27075,66.5,70328.57975
2020-09-17 17:00:00,4.2,53,16.7,2020-09-17,Thursday,17:00:00,9,7881.6005000000005,42449.11775,18825.2725,79.84,69155.99075
2020-09-17 18:00:00,3.6,2,14.8,2020-09-17,Thursday,18:00:00,9,7870.20725,41885.32425,22189.377500000002,65.44,71944.909
2020-09-17 19:00:00,3.4,0,13.5,2020-09-17,Thursday,19:00:00,9,7871.6595,39781.786,24469.907,53.19,72123.35250000001
2020-09-17 20:00:00,3.5,0,12.6,2020-09-17,Thursday,20:00:00,9,7863.528249999999,38393.37625,23629.96675,42.68,69886.87125
2020-09-17 21:00:00,3.4,0,11.8,2020-09-17,Thursday,21:00:00,9,7873.14675,35694.91325,22729.02375,36.92,66297.08375
2020-09-17 22:00:00,3.2,0,11.0,2020-09-17,Thursday,22:00:00,9,7870.00475,34163.08025,21793.43625,37.97,63826.521250000005
2020-09-17 23:00:00,3.1,0,10.4,2020-09-17,Thursday,23:00:00,9,7890.134,33267.87575,21049.35325,35.06,62207.363
2020-09-18 00:00:00,3.0,0,9.8,2020-09-18,Friday,00:00:00,9,7895.750749999999,32753.73375,20172.927499999998,34.68,60822.412
2020-09-18 01:00:00,2.8,0,9.2,2020-09-18,Friday,01:00:00,9,7900.08475,32963.604250000004,19352.152000000002,34.51,60215.841
2020-09-18 02:00:00,2.8,0,8.6,2020-09-18,Friday,02:00:00,9,7926.21075,33488.5075,18828.5305,34.2,60243.24875
2020-09-18 03:00:00,2.7,0,8.2,2020-09-18,Friday,03:00:00,9,7964.07975,35530.221,18575.942750000002,36.9,62070.2435
2020-09-18 04:00:00,2.7,0,7.8,2020-09-18,Friday,04:00:00,9,7968.6315,38872.16225,18489.963,45.02,65330.75675
2020-09-18 05:00:00,2.7,13,7.5,2020-09-18,Friday,05:00:00,9,7972.6085,40817.88675,19590.46,53.02,68380.95525
2020-09-18 06:00:00,2.6,89,8.2,2020-09-18,Friday,06:00:00,9,7968.358749999999,41253.03275,23564.399,58.11,72785.7905
2020-09-18 07:00:00,2.7,233,10.6,2020-09-18,Friday,07:00:00,9,7969.06175,41457.65875,28383.597,52.79,77810.3175
2020-09-18 08:00:00,3.1,381,13.1,2020-09-18,Friday,08:00:00,9,7881.983,40545.48425,33983.1115,44.67,82410.57875
2020-09-18 09:00:00,3.4,505,15.0,2020-09-18,Friday,09:00:00,9,7851.095499999999,37909.632,39871.53325,38.35,85632.26075
2020-09-18 10:00:00,3.7,594,16.6,2020-09-18,Friday,10:00:00,9,7844.11625,34927.108250000005,44109.33375,34.89,86880.55825
2020-09-18 11:00:00,3.9,632,17.9,2020-09-18,Friday,11:00:00,9,7829.69375,33020.49975,45126.828,34.51,85977.0215
2020-09-18 12:00:00,4.1,629,18.9,2020-09-18,Friday,12:00:00,9,7812.82925,31828.083749999998,43731.568,34.38,83372.481
2020-09-18 13:00:00,4.1,584,19.7,2020-09-18,Friday,13:00:00,9,7836.8375,32578.582,39863.0885,35.47,80278.508
2020-09-18 14:00:00,4.2,482,20.1,2020-09-18,Friday,14:00:00,9,7893.386,35706.661,33982.94575,36.7,77582.99274999999
2020-09-18 15:00:00,4.1,352,20.1,2020-09-18,Friday,15:00:00,9,7884.745,39099.52775,26380.35625,46.62,73364.629
2020-09-18 16:00:00,4.1,197,19.4,2020-09-18,Friday,16:00:00,9,7891.07175,39980.846,19402.07725,53.08,67273.995
2020-09-18 17:00:00,3.6,59,17.8,2020-09-18,Friday,17:00:00,9,7900.915,40175.992750000005,19210.079250000003,56.22,67286.987
2020-09-18 18:00:00,3.0,1,15.1,2020-09-18,Friday,18:00:00,9,7896.420749999999,39489.11825,23102.31525,52.05,70487.85425
2020-09-18 19:00:00,2.9,0,13.5,2020-09-18,Friday,19:00:00,9,7895.32325,37384.13425,24556.9495,46.4,69836.407
2020-09-18 20:00:00,2.8,0,12.4,2020-09-18,Friday,20:00:00,9,7915.8475,34295.53325,23971.014750000002,39.41,66182.3955
2020-09-18 21:00:00,2.8,0,11.4,2020-09-18,Friday,21:00:00,9,7924.776,31782.908750000002,23438.93225,36.04,63146.617
2020-09-18 22:00:00,2.8,0,10.6,2020-09-18,Friday,22:00:00,9,7778.0445,30326.4545,22679.4675,33.25,60783.9665
2020-09-18 23:00:00,2.7,0,9.9,2020-09-18,Friday,23:00:00,9,7473.5805,29183.0685,21959.2515,31.08,58615.900499999996
2020-09-19 00:00:00,2.6,0,9.2,2020-09-19,Saturday,00:00:00,9,7169.777,28638.6795,21026.34175,32.55,56834.79825
2020-09-19 01:00:00,2.5,0,8.6,2020-09-19,Saturday,01:00:00,9,6894.00375,28345.40125,19862.805249999998,31.89,55102.21025
2020-09-19 02:00:00,2.4,0,8.1,2020-09-19,Saturday,02:00:00,9,6691.94825,28606.1865,19385.06725,31.26,54683.202000000005
2020-09-19 03:00:00,2.3,0,7.6,2020-09-19,Saturday,03:00:00,9,6691.32375,28188.20325,18979.2895,30.75,53858.8165
2020-09-19 04:00:00,2.3,0,7.1,2020-09-19,Saturday,04:00:00,9,6695.99525,30883.78025,19065.83975,34.31,56645.61525
2020-09-19 05:00:00,2.3,11,6.8,2020-09-19,Saturday,05:00:00,9,6695.043,32310.82825,20331.5945,37.02,59337.46575
2020-09-19 06:00:00,2.3,87,7.4,2020-09-19,Saturday,06:00:00,9,6697.41975,32158.8945,25203.18675,39.76,64059.501
2020-09-19 07:00:00,2.2,215,10.3,2020-09-19,Saturday,07:00:00,9,6693.05825,31443.35975,30038.765750000002,36.78,68175.18375
2020-09-19 08:00:00,2.5,353,13.2,2020-09-19,Saturday,08:00:00,9,6676.46825,30834.6655,34337.879499999995,33.58,71849.01325
2020-09-19 09:00:00,2.8,471,15.7,2020-09-19,Saturday,09:00:00,9,6654.5470000000005,29100.7085,38436.35025,32.56,74191.60575
2020-09-19 10:00:00,3.1,553,17.7,2020-09-19,Saturday,10:00:00,9,6621.2975,26387.5045,41408.74675,31.67,74417.54875
2020-09-19 11:00:00,3.2,598,19.4,2020-09-19,Saturday,11:00:00,9,6611.8035,25037.10275,42170.386249999996,30.73,73819.29250000001
2020-09-19 12:00:00,3.2,587,20.6,2020-09-19,Saturday,12:00:00,9,6603.495,24870.256999999998,40456.501000000004,30.72,71930.253
2020-09-19 13:00:00,3.2,514,21.4,2020-09-19,Saturday,13:00:00,9,6588.015,26226.01875,36718.7065,32.41,69532.74025
2020-09-19 14:00:00,3.2,411,21.8,2020-09-19,Saturday,14:00:00,9,6582.2285,29631.8735,30952.901250000003,34.99,67167.00325000001
2020-09-19 15:00:00,3.2,290,21.6,2020-09-19,Saturday,15:00:00,9,6576.3695,32811.5075,23898.0135,40.7,63285.8905
2020-09-19 16:00:00,3.2,161,20.8,2020-09-19,Saturday,16:00:00,9,6576.704,34054.089250000005,18437.63375,47.95,59068.427
2020-09-19 17:00:00,2.9,46,18.8,2020-09-19,Saturday,17:00:00,9,6580.741,34507.326,19171.0505,51.02,60259.1175
2020-09-19 18:00:00,2.6,1,16.1,2020-09-19,Saturday,18:00:00,9,6578.5165,34250.2185,22459.31875,51.05,63288.05375
2020-09-19 19:00:00,2.5,0,14.4,2020-09-19,Saturday,19:00:00,9,6592.72925,33796.2435,23786.1485,44.41,64175.12125
2020-09-19 20:00:00,2.4,0,13.2,2020-09-19,Saturday,20:00:00,9,6598.746,32793.14675,22806.4095,39.74,62198.30225
2020-09-19 21:00:00,2.3,0,12.4,2020-09-19,Saturday,21:00:00,9,6616.0705,31527.52725,21281.90025,36.71,59425.498
2020-09-19 22:00:00,2.3,0,11.5,2020-09-19,Saturday,22:00:00,9,6625.864,29678.805,19329.8535,37.89,55634.52250000001
2020-09-19 23:00:00,2.1,0,10.7,2020-09-19,Saturday,23:00:00,9,6640.027,28585.395,17614.32475,36.77,52839.74675
2020-09-20 00:00:00,2.1,0,10.0,2020-09-20,Sunday,00:00:00,9,6646.8057499999995,28705.108249999997,15911.92575,35.36,51263.83975
2020-09-20 01:00:00,2.0,0,9.5,2020-09-20,Sunday,01:00:00,9,6650.025250000001,29201.155749999998,14758.913,34.4,50610.094
2020-09-20 02:00:00,1.9,0,8.9,2020-09-20,Sunday,02:00:00,9,6671.71425,29329.04625,14081.78,34.21,50082.5405
2020-09-20 03:00:00,1.9,0,8.5,2020-09-20,Sunday,03:00:00,9,6677.5205000000005,29563.083,13551.923,34.2,49792.5265
2020-09-20 04:00:00,1.9,0,8.0,2020-09-20,Sunday,04:00:00,9,6686.447,30723.37325,13630.07325,34.8,51039.893500000006
2020-09-20 05:00:00,1.9,15,7.7,2020-09-20,Sunday,05:00:00,9,6694.638,31363.501500000002,15249.31275,34.5,53307.45225
2020-09-20 06:00:00,1.9,90,8.3,2020-09-20,Sunday,06:00:00,9,6691.596,30451.20575,20999.47725,35.05,58142.278999999995
2020-09-20 07:00:00,1.9,234,11.1,2020-09-20,Sunday,07:00:00,9,6680.62275,29580.82675,26636.52775,36.75,62897.97725
2020-09-20 08:00:00,2.2,375,14.0,2020-09-20,Sunday,08:00:00,9,6667.2122500000005,28362.8015,32012.599000000002,34.2,67042.61275
2020-09-20 09:00:00,2.6,496,16.5,2020-09-20,Sunday,09:00:00,9,6601.718,26217.94725,36985.89525,31.34,69805.5605
2020-09-20 10:00:00,2.8,582,18.6,2020-09-20,Sunday,10:00:00,9,6402.8745,23886.35825,40016.409499999994,31.13,70305.64225
2020-09-20 11:00:00,3.0,624,20.1,2020-09-20,Sunday,11:00:00,9,6496.757250000001,23659.80075,40122.5535,31.02,70279.1115
2020-09-20 12:00:00,3.2,597,21.3,2020-09-20,Sunday,12:00:00,9,6510.0555,24205.1955,38010.936499999996,32.34,68726.1875
2020-09-20 13:00:00,3.2,537,21.9,2020-09-20,Sunday,13:00:00,9,6536.51825,25039.935,34232.836500000005,32.95,65809.28975
2020-09-20 14:00:00,3.3,436,22.2,2020-09-20,Sunday,14:00:00,9,6543.3745,28002.10025,28950.52925,34.2,63496.004
2020-09-20 15:00:00,3.5,310,22.0,2020-09-20,Sunday,15:00:00,9,6572.6025,32611.78875,22037.41975,38.31,61221.811
2020-09-20 16:00:00,3.6,161,21.3,2020-09-20,Sunday,16:00:00,9,6576.8295,35502.49925,16046.688,46.47,58126.01675
2020-09-20 17:00:00,3.1,40,19.3,2020-09-20,Sunday,17:00:00,9,6577.126749999999,36760.28875,16109.64125,51.7,59447.05675
2020-09-20 18:00:00,2.6,0,16.4,2020-09-20,Sunday,18:00:00,9,6575.42225,36749.119,18682.42225,51.91,62006.963500000005
2020-09-20 19:00:00,2.4,0,14.7,2020-09-20,Sunday,19:00:00,9,6585.428,36578.34875,20059.8695,47.9,63223.64625
2020-09-20 20:00:00,2.3,0,13.5,2020-09-20,Sunday,20:00:00,9,6599.1885,36108.130000000005,19255.68625,44.65,61963.00475
2020-09-20 21:00:00,2.2,0,12.5,2020-09-20,Sunday,21:00:00,9,6612.171,35611.4495,17656.833,38.31,59880.4535
2020-09-20 22:00:00,2.1,0,11.7,2020-09-20,Sunday,22:00:00,9,6622.904500000001,33311.4815,15385.982,37.24,55320.368
2020-09-20 23:00:00,2.0,0,10.9,2020-09-20,Sunday,23:00:00,9,6632.08075,32743.186,13393.68675,35.46,52768.9535
2020-09-21 00:00:00,1.8,0,10.2,2020-09-21,Monday,00:00:00,9,6634.4125,32441.9975,11873.67875,35.6,50950.08875
2020-09-21 01:00:00,1.8,0,9.6,2020-09-21,Monday,01:00:00,9,6646.9307499999995,32292.33475,10600.42725,35.54,49539.69275
2020-09-21 02:00:00,1.7,0,9.1,2020-09-21,Monday,02:00:00,9,6659.11375,33294.9805,9732.336,36.07,49686.430250000005
2020-09-21 03:00:00,1.6,0,8.6,2020-09-21,Monday,03:00:00,9,6666.2275,36125.70675,9442.69875,43.11,52234.632999999994
2020-09-21 04:00:00,1.6,0,8.2,2020-09-21,Monday,04:00:00,9,6669.24725,40888.657,9357.016,54.36,56914.92025
2020-09-21 05:00:00,1.6,13,8.0,2020-09-21,Monday,05:00:00,9,6673.47625,43576.27875,10819.3525,73.19,61069.1075
2020-09-21 06:00:00,1.6,81,8.5,2020-09-21,Monday,06:00:00,9,6674.2035,44549.70525,16411.004,85.0,67634.91275
2020-09-21 07:00:00,1.5,217,11.6,2020-09-21,Monday,07:00:00,9,6666.180249999999,44279.067500000005,23478.65875,72.09,74423.9065
2020-09-21 08:00:00,1.6,369,14.7,2020-09-21,Monday,08:00:00,9,6645.7432499999995,44027.3615,29514.798,54.4,80187.90275
2020-09-21 09:00:00,1.8,498,17.5,2020-09-21,Monday,09:00:00,9,6615.2255000000005,42887.84875,34086.9205,48.13,83589.99475
2020-09-21 10:00:00,2.0,582,19.6,2020-09-21,Monday,10:00:00,9,6594.344,41532.116,36757.32875,44.25,84883.78875
2020-09-21 11:00:00,2.3,609,21.2,2020-09-21,Monday,11:00:00,9,6581.01625,41152.462,37001.5375,40.98,84735.01575
2020-09-21 12:00:00,2.4,584,22.3,2020-09-21,Monday,12:00:00,9,6567.7607499999995,41016.31675,34573.95875,44.01,82158.03625
2020-09-21 13:00:00,2.3,529,23.0,2020-09-21,Monday,13:00:00,9,6559.9545,42861.4145,30259.70075,50.96,79681.06975
2020-09-21 14:00:00,2.2,433,23.3,2020-09-21,Monday,14:00:00,9,6554.2555,44266.332500000004,24113.9105,56.0,74934.4985
2020-09-21 15:00:00,2.1,300,23.2,2020-09-21,Monday,15:00:00,9,6549.61125,44401.52175,16468.92625,65.0,67420.05925
2020-09-21 16:00:00,2.0,154,22.4,2020-09-21,Monday,16:00:00,9,6547.8215,44327.06925,10258.0105,90.81,61132.90125
2020-09-21 17:00:00,1.9,38,20.1,2020-09-21,Monday,17:00:00,9,6553.0955,44659.451499999996,8761.4045,200.04,59973.951499999996
2020-09-21 18:00:00,1.6,0,17.0,2020-09-21,Monday,18:00:00,9,6560.562,44781.1575,9700.35975,98.13,61042.07925
2020-09-21 19:00:00,1.6,0,15.4,2020-09-21,Monday,19:00:00,9,6572.81525,44298.320250000004,10346.9635,62.52,61218.099
2020-09-21 20:00:00,1.5,0,14.2,2020-09-21,Monday,20:00:00,9,6577.94175,43119.59175,10529.9745,54.67,60227.508
2020-09-21 21:00:00,1.5,0,13.3,2020-09-21,Monday,21:00:00,9,6588.84475,42056.893,10282.5075,48.73,58928.24525
2020-09-21 22:00:00,1.5,0,12.5,2020-09-21,Monday,22:00:00,9,6602.90775,40781.1305,10131.672,42.93,57515.710250000004
2020-09-21 23:00:00,1.5,0,11.9,2020-09-21,Monday,23:00:00,9,6612.316,40666.553,9610.624749999999,43.17,56889.49375
2020-09-22 00:00:00,1.5,0,11.3,2020-09-22,Tuesday,00:00:00,9,6616.42575,40553.2935,9076.8405,42.05,56246.55975
2020-09-22 01:00:00,1.5,0,10.9,2020-09-22,Tuesday,01:00:00,9,6622.302,40739.32875,8574.51275,40.61,55936.1435
2020-09-22 02:00:00,1.4,0,10.4,2020-09-22,Tuesday,02:00:00,9,6629.00625,40835.9755,8205.375,41.03,55670.356750000006
2020-09-22 03:00:00,1.4,0,10.1,2020-09-22,Tuesday,03:00:00,9,6632.22325,42808.4905,7925.52175,44.16,57366.2355
2020-09-22 04:00:00,1.4,0,9.8,2020-09-22,Tuesday,04:00:00,9,6635.16525,44924.20775,8070.371,52.97,59629.744
2020-09-22 05:00:00,1.4,11,9.6,2020-09-22,Tuesday,05:00:00,9,6646.5557499999995,45379.132,9348.52375,72.89,61374.211500000005
2020-09-22 06:00:00,1.4,77,10.1,2020-09-22,Tuesday,06:00:00,9,6640.8189999999995,45231.10475,14363.26275,73.09,66235.1865
2020-09-22 07:00:00,1.4,208,13.1,2020-09-22,Tuesday,07:00:00,9,6619.945,45041.2585,21541.4045,61.85,73202.60800000001
2020-09-22 08:00:00,1.5,355,16.3,2020-09-22,Tuesday,08:00:00,9,6608.082,44072.073000000004,28064.91975,52.05,78745.07475
2020-09-22 09:00:00,1.7,464,18.9,2020-09-22,Tuesday,09:00:00,9,6584.3555,43329.276249999995,32799.801999999996,48.02,82713.43375
